"product_id","product_name","seller_id","avg_price","avg_cogs","total_quantity_sold","total_sales"
169,"Sony PlayStation 5 DualSense Controller",2,69.99,10.5,"5","349.95"
169,"Sony PlayStation 5 DualSense Controller",3,69.99,10.5,"8","559.92"
169,"Sony PlayStation 5 DualSense Controller",4,69.99,10.5,"11","769.89"
169,"Sony PlayStation 5 DualSense Controller",5,69.99,10.5,"3","209.97"
169,"Sony PlayStation 5 DualSense Controller",12,69.99,10.5,"2","139.98"
169,"Sony PlayStation 5 DualSense Controller",14,69.99,10.5,"1","69.99"
169,"Sony PlayStation 5 DualSense Controller",18,69.99,10.5,"3","209.97"
169,"Sony PlayStation 5 DualSense Controller",23,69.99,10.5,"6","419.94"
274,"Sony RX0 II Camera",2,699.9900000000001,266,"5","3499.95"
274,"Sony RX0 II Camera",3,699.99,266,"3","2099.97"
274,"Sony RX0 II Camera",4,699.99,266,"2","1399.98"
274,"Sony RX0 II Camera",5,699.99,266,"3","2099.97"
274,"Sony RX0 II Camera",6,699.99,266,"1","699.99"
274,"Sony RX0 II Camera",22,699.99,266,"1","699.99"
274,"Sony RX0 II Camera",23,699.99,266,"1","699.99"
274,"Sony RX0 II Camera",24,699.99,266,"3","2099.97"
245,"Sony RX100 VII Compact Camera",1,1299.99,312,"14","18199.86"
245,"Sony RX100 VII Compact Camera",2,1299.99,312,"15","19499.85"
245,"Sony RX100 VII Compact Camera",3,1299.99,312,"5","6499.95"
245,"Sony RX100 VII Compact Camera",4,1299.99,312,"7","9099.93"
245,"Sony RX100 VII Compact Camera",5,1299.99,312,"10","12999.90"
245,"Sony RX100 VII Compact Camera",13,1299.99,312,"1","1299.99"
245,"Sony RX100 VII Compact Camera",15,1299.99,312,"2","2599.98"
245,"Sony RX100 VII Compact Camera",16,1299.99,312,"2","2599.98"
190,"Sony WF-1000XM4 Wireless Earbuds",1,279.99,39.199999999999996,"8","2239.92"
190,"Sony WF-1000XM4 Wireless Earbuds",2,279.99,39.199999999999996,"7","1959.93"
190,"Sony WF-1000XM4 Wireless Earbuds",3,279.99,39.199999999999996,"10","2799.90"
190,"Sony WF-1000XM4 Wireless Earbuds",4,279.99,39.199999999999996,"10","2799.90"
190,"Sony WF-1000XM4 Wireless Earbuds",5,279.99,39.2,"5","1399.95"
190,"Sony WF-1000XM4 Wireless Earbuds",14,279.99,39.2,"3","839.97"
190,"Sony WF-1000XM4 Wireless Earbuds",16,279.99,39.2,"6","1679.94"
280,"Sony WH-1000XM3 Wireless Headphones",1,349.99,105,"4","1399.96"
280,"Sony WH-1000XM3 Wireless Headphones",2,349.99,105,"4","1399.96"
280,"Sony WH-1000XM3 Wireless Headphones",3,349.99,105,"3","1049.97"
280,"Sony WH-1000XM3 Wireless Headphones",4,349.99,105,"3","1049.97"
280,"Sony WH-1000XM3 Wireless Headphones",9,349.99,105,"1","349.99"
280,"Sony WH-1000XM3 Wireless Headphones",18,349.99,105,"2","699.98"
253,"Sony WH-1000XM4 Noise Cancelling Headphones",3,349.99,17.5,"3","1049.97"
253,"Sony WH-1000XM4 Noise Cancelling Headphones",5,349.99,17.5,"1","349.99"
253,"Sony WH-1000XM4 Noise Cancelling Headphones",11,349.99,17.5,"2","699.98"
253,"Sony WH-1000XM4 Noise Cancelling Headphones",14,349.99,17.5,"1","349.99"
253,"Sony WH-1000XM4 Noise Cancelling Headphones",21,349.99,17.5,"3","1049.97"
88,"Sony WH-1000XM4 Wireless Headphones",1,349.9899999999999,108.5,"17","5949.83"
88,"Sony WH-1000XM4 Wireless Headphones",2,349.99,108.5,"5","1749.95"
88,"Sony WH-1000XM4 Wireless Headphones",3,349.99,108.5,"5","1749.95"
88,"Sony WH-1000XM4 Wireless Headphones",4,349.99,108.5,"11","3849.89"
88,"Sony WH-1000XM4 Wireless Headphones",5,349.99,108.5,"4","1399.96"
88,"Sony WH-1000XM4 Wireless Headphones",15,349.99,108.5,"3","1049.97"
88,"Sony WH-1000XM4 Wireless Headphones",19,349.99,108.5,"3","1049.97"
88,"Sony WH-1000XM4 Wireless Headphones",20,349.99,108.5,"1","349.99"
88,"Sony WH-1000XM4 Wireless Headphones",23,349.99,108.5,"3","1049.97"
125,"Sony WH-1000XM5 Wireless Headphones",1,399.99,108,"7","2799.93"
125,"Sony WH-1000XM5 Wireless Headphones",2,399.98999999999995,108,"17","6799.83"
125,"Sony WH-1000XM5 Wireless Headphones",3,399.99,108,"7","2799.93"
125,"Sony WH-1000XM5 Wireless Headphones",4,399.99,108,"6","2399.94"
125,"Sony WH-1000XM5 Wireless Headphones",5,399.99000000000007,108,"7","2799.93"
125,"Sony WH-1000XM5 Wireless Headphones",6,399.99,108,"4","1599.96"
125,"Sony WH-1000XM5 Wireless Headphones",14,399.99,108,"1","399.99"
227,"Sony WH-CH520 Wireless Headphones",1,79.99,12,"12","959.88"
227,"Sony WH-CH520 Wireless Headphones",2,79.99,12,"7","559.93"
227,"Sony WH-CH520 Wireless Headphones",3,79.99,12,"6","479.94"
227,"Sony WH-CH520 Wireless Headphones",4,79.99,12,"6","479.94"
227,"Sony WH-CH520 Wireless Headphones",5,79.99,12,"12","959.88"
227,"Sony WH-CH520 Wireless Headphones",18,79.99,12,"1","79.99"
149,"Sony WH-CH710N Wireless Headphones",1,229.99,62.1,"7","1609.93"
149,"Sony WH-CH710N Wireless Headphones",2,229.99,62.10000000000001,"10","2299.90"
149,"Sony WH-CH710N Wireless Headphones",3,229.99,62.1,"6","1379.94"
149,"Sony WH-CH710N Wireless Headphones",4,229.99,62.1,"5","1149.95"
149,"Sony WH-CH710N Wireless Headphones",5,229.99,62.1,"4","919.96"
149,"Sony WH-CH710N Wireless Headphones",8,229.99,62.1,"1","229.99"
149,"Sony WH-CH710N Wireless Headphones",9,229.99,62.1,"2","459.98"
149,"Sony WH-CH710N Wireless Headphones",10,229.99,62.1,"4","919.96"
149,"Sony WH-CH710N Wireless Headphones",18,229.99,62.1,"3","689.97"
149,"Sony WH-CH710N Wireless Headphones",19,229.99,62.1,"1","229.99"
285,"Sony WH-H910N Noise Cancelling Headphones",2,249.99,95,"3","749.97"
285,"Sony WH-H910N Noise Cancelling Headphones",4,249.99,95,"2","499.98"
285,"Sony WH-H910N Noise Cancelling Headphones",5,249.99,95,"3","749.97"
285,"Sony WH-H910N Noise Cancelling Headphones",11,249.99,95,"1","249.99"
285,"Sony WH-H910N Noise Cancelling Headphones",20,249.99,95,"1","249.99"
240,"Sony WH-H910N Wireless Headphones",1,249.99,105,"7","1749.93"
240,"Sony WH-H910N Wireless Headphones",2,249.99,105,"7","1749.93"
240,"Sony WH-H910N Wireless Headphones",3,249.99,105,"12","2999.88"
240,"Sony WH-H910N Wireless Headphones",4,249.99,105,"8","1999.92"
240,"Sony WH-H910N Wireless Headphones",5,249.99,105,"4","999.96"
240,"Sony WH-H910N Wireless Headphones",10,249.99,105,"1","249.99"
240,"Sony WH-H910N Wireless Headphones",13,249.99,105,"3","749.97"
240,"Sony WH-H910N Wireless Headphones",17,249.99,105,"3","749.97"
299,"Sony WH-XB900N Wireless Headphones",2,249.99,47.5,"4","999.96"
299,"Sony WH-XB900N Wireless Headphones",3,249.99,47.5,"4","999.96"
299,"Sony WH-XB900N Wireless Headphones",4,249.99,47.5,"2","499.98"
299,"Sony WH-XB900N Wireless Headphones",10,249.99,47.5,"2","499.98"
299,"Sony WH-XB900N Wireless Headphones",13,249.99,47.5,"2","499.98"
202,"Sony WH-XB910N Wireless Headphones",1,249.98999999999998,105,"11","2749.89"
202,"Sony WH-XB910N Wireless Headphones",2,249.99,105,"7","1749.93"
202,"Sony WH-XB910N Wireless Headphones",3,249.99,105,"5","1249.95"
202,"Sony WH-XB910N Wireless Headphones",4,249.99,105,"3","749.97"
202,"Sony WH-XB910N Wireless Headphones",5,249.98999999999998,105,"11","2749.89"
202,"Sony WH-XB910N Wireless Headphones",9,249.99,105,"3","749.97"
202,"Sony WH-XB910N Wireless Headphones",16,249.99,105,"1","249.99"
202,"Sony WH-XB910N Wireless Headphones",19,249.99,105,"2","499.98"
202,"Sony WH-XB910N Wireless Headphones",21,249.99,105,"1","249.99"
202,"Sony WH-XB910N Wireless Headphones",23,249.99,105,"3","749.97"
136,"Sony X90J 55-Inch TV",1,1299.99,468,"8","10399.92"
136,"Sony X90J 55-Inch TV",2,1299.99,468,"11","14299.89"
136,"Sony X90J 55-Inch TV",3,1299.99,468,"5","6499.95"
136,"Sony X90J 55-Inch TV",4,1299.99,468,"16","20799.84"
136,"Sony X90J 55-Inch TV",5,1299.99,468,"10","12999.90"
136,"Sony X90J 55-Inch TV",6,1299.99,468,"3","3899.97"
136,"Sony X90J 55-Inch TV",8,1299.99,468,"2","2599.98"
136,"Sony X90J 55-Inch TV",10,1299.99,468,"4","5199.96"
258,"Sony XBR-65A8H OLED TV",1,2499.99,950,"1","2499.99"
258,"Sony XBR-65A8H OLED TV",2,2499.99,950,"1","2499.99"
258,"Sony XBR-65A8H OLED TV",5,2499.99,950,"1","2499.99"
258,"Sony XBR-65A8H OLED TV",9,2499.99,950,"1","2499.99"
222,"Sony Xperia 10 III",1,449.98999999999995,54,"7","3149.93"
222,"Sony Xperia 10 III",2,449.9899999999999,54,"9","4049.91"
222,"Sony Xperia 10 III",3,449.98999999999995,54,"7","3149.93"
222,"Sony Xperia 10 III",4,449.9899999999999,54,"10","4499.90"
222,"Sony Xperia 10 III",5,449.99,54,"4","1799.96"
176,"Sony Xperia 5 II",1,949.9899999999999,332.5,"10","9499.90"
176,"Sony Xperia 5 II",2,949.99,332.5,"6","5699.94"
176,"Sony Xperia 5 II",3,949.9899999999999,332.5,"10","9499.90"
176,"Sony Xperia 5 II",4,949.99,332.5,"8","7599.92"
176,"Sony Xperia 5 II",5,949.99,332.5,"4","3799.96"
176,"Sony Xperia 5 II",10,949.99,332.5,"4","3799.96"
176,"Sony Xperia 5 II",12,949.99,332.5,"1","949.99"
176,"Sony Xperia 5 II",17,949.99,332.5,"1","949.99"
176,"Sony Xperia 5 II",25,949.99,332.5,"4","3799.96"
207,"Sony ZV-1 Compact Camera",1,749.9899999999999,82.5,"11","8249.89"
207,"Sony ZV-1 Compact Camera",2,749.9899999999999,82.5,"12","8999.88"
207,"Sony ZV-1 Compact Camera",3,749.9899999999999,82.5,"7","5249.93"
207,"Sony ZV-1 Compact Camera",4,749.9899999999999,82.5,"8","5999.92"
207,"Sony ZV-1 Compact Camera",5,749.9899999999999,82.5,"16","11999.84"
207,"Sony ZV-1 Compact Camera",6,749.99,82.5,"1","749.99"
207,"Sony ZV-1 Compact Camera",8,749.99,82.5,"1","749.99"
207,"Sony ZV-1 Compact Camera",10,749.99,82.5,"1","749.99"
207,"Sony ZV-1 Compact Camera",13,749.99,82.5,"1","749.99"
207,"Sony ZV-1 Compact Camera",16,749.99,82.5,"3","2249.97"
505,"Soup Maker",1,79.99,28.8,"3","239.97"
505,"Soup Maker",4,79.99,28.8,"4","319.96"
505,"Soup Maker",8,79.99,28.8,"1","79.99"
505,"Soup Maker",11,79.99,28.8,"2","159.98"
505,"Soup Maker",18,79.99,28.8,"2","159.98"
505,"Soup Maker",22,79.99,28.8,"1","79.99"
505,"Soup Maker",26,79.99,28.8,"3","239.97"
505,"Soup Maker",28,79.99,28.8,"1","79.99"
505,"Soup Maker",44,79.99,28.8,"3","239.97"
537,"Spice Grinder",1,19.99,3.6,"2","39.98"
537,"Spice Grinder",2,19.99,3.6,"1","19.99"
537,"Spice Grinder",3,19.99,3.6,"1","19.99"
537,"Spice Grinder",18,19.99,3.6,"3","59.97"
537,"Spice Grinder",23,19.99,3.6,"3","59.97"
537,"Spice Grinder",28,19.99,3.6,"2","39.98"
537,"Spice Grinder",29,19.99,3.6,"2","39.98"
461,"Spice Rack",1,24.99,8.75,"2","49.98"
461,"Spice Rack",3,24.99,8.75,"1","24.99"
461,"Spice Rack",4,24.99,8.75,"2","49.98"
461,"Spice Rack",8,24.99,8.75,"2","49.98"
461,"Spice Rack",10,24.99,8.75,"1","24.99"
461,"Spice Rack",11,24.99,8.75,"4","99.96"
461,"Spice Rack",19,24.99,8.75,"2","49.98"
461,"Spice Rack",34,24.99,8.75,"1","24.99"
461,"Spice Rack",35,24.99,8.75,"4","99.96"
461,"Spice Rack",37,24.99,8.75,"2","49.98"
682,"Sports Goggles",1,18.99,8.36,"9","170.91"
682,"Sports Goggles",3,18.99,8.36,"14","265.86"
682,"Sports Goggles",4,18.99,8.36,"19","360.81"
682,"Sports Goggles",6,18.99,8.36,"5","94.95"
682,"Sports Goggles",7,18.99,8.36,"5","94.95"
682,"Sports Goggles",8,18.99,8.36,"12","227.88"
682,"Sports Goggles",9,18.99,8.36,"3","56.97"
682,"Sports Goggles",10,18.99,8.36,"7","132.93"
682,"Sports Goggles",11,18.99,8.36,"11","208.89"
682,"Sports Goggles",14,18.99,8.36,"11","208.89"
682,"Sports Goggles",15,18.99,8.36,"4","75.96"
682,"Sports Goggles",16,18.99,8.36,"3","56.97"
682,"Sports Goggles",17,18.99,8.36,"6","113.94"
682,"Sports Goggles",19,18.99,8.36,"8","151.92"
682,"Sports Goggles",20,18.99,8.36,"8","151.92"
682,"Sports Goggles",21,18.99,8.36,"15","284.85"
682,"Sports Goggles",22,18.99,8.36,"21","398.79"
682,"Sports Goggles",23,18.99,8.36,"9","170.91"
682,"Sports Goggles",24,18.99,8.36,"19","360.81"
682,"Sports Goggles",25,18.99,8.36,"12","227.88"
682,"Sports Goggles",26,18.99,8.36,"8","151.92"
682,"Sports Goggles",27,18.99,8.36,"14","265.86"
682,"Sports Goggles",29,18.99,8.36,"10","189.90"
682,"Sports Goggles",30,18.99,8.36,"7","132.93"
682,"Sports Goggles",31,18.99,8.36,"7","132.93"
682,"Sports Goggles",32,18.99,8.36,"2","37.98"
682,"Sports Goggles",33,18.99,8.36,"10","189.90"
682,"Sports Goggles",34,18.99,8.36,"10","189.90"
682,"Sports Goggles",35,18.99,8.36,"7","132.93"
682,"Sports Goggles",49,18.99,8.36,"4","75.96"
761,"Sports Hand Grips","",16.99,5.44,"",""
659,"Sports Massage Roller",2,19.99,3.2,"7","139.93"
659,"Sports Massage Roller",3,19.99,3.2,"4","79.96"
659,"Sports Massage Roller",4,19.99,3.2,"6","119.94"
659,"Sports Massage Roller",5,19.99,3.2,"3","59.97"
659,"Sports Massage Roller",7,19.99,3.2,"6","119.94"
659,"Sports Massage Roller",8,19.99,3.2,"3","59.97"
659,"Sports Massage Roller",9,19.99,3.2,"4","79.96"
659,"Sports Massage Roller",10,19.99,3.2,"3","59.97"
659,"Sports Massage Roller",12,19.99,3.2000000000000006,"13","259.87"
659,"Sports Massage Roller",14,19.99,3.2,"4","79.96"
659,"Sports Massage Roller",15,19.99,3.2,"2","39.98"
659,"Sports Massage Roller",16,19.99,3.2,"6","119.94"
659,"Sports Massage Roller",17,19.99,3.2,"3","59.97"
659,"Sports Massage Roller",18,19.99,3.2,"2","39.98"
659,"Sports Massage Roller",19,19.99,3.2,"4","79.96"
659,"Sports Massage Roller",20,19.99,3.2,"6","119.94"
659,"Sports Massage Roller",21,19.99,3.2,"7","139.93"
659,"Sports Massage Roller",22,19.99,3.2,"18","359.82"
659,"Sports Massage Roller",23,19.99,3.2,"5","99.95"
659,"Sports Massage Roller",24,19.99,3.2,"12","239.88"
659,"Sports Massage Roller",25,19.99,3.2,"8","159.92"
659,"Sports Massage Roller",26,19.99,3.2,"8","159.92"
659,"Sports Massage Roller",27,19.99,3.2,"5","99.95"
659,"Sports Massage Roller",28,19.99,3.2,"3","59.97"
659,"Sports Massage Roller",29,19.99,3.2,"7","139.93"
659,"Sports Massage Roller",31,19.99,3.2,"17","339.83"
659,"Sports Massage Roller",32,19.99,3.2,"2","39.98"
659,"Sports Massage Roller",33,19.99,3.1999999999999997,"18","359.82"
659,"Sports Massage Roller",34,19.99,3.2,"16","319.84"
659,"Sports Massage Roller",35,19.99,3.2,"4","79.96"
659,"Sports Massage Roller",44,19.99,3.2,"3","59.97"
688,"Sports Socks",1,12.99,5.33,"10","129.90"
688,"Sports Socks",2,12.99,5.33,"6","77.94"
688,"Sports Socks",3,12.99,5.33,"2","25.98"
688,"Sports Socks",4,12.99,5.33,"7","90.93"
688,"Sports Socks",5,12.99,5.33,"4","51.96"
688,"Sports Socks",6,12.99,5.33,"9","116.91"
688,"Sports Socks",7,12.99,5.33,"4","51.96"
688,"Sports Socks",8,12.99,5.33,"4","51.96"
688,"Sports Socks",10,12.99,5.33,"3","38.97"
688,"Sports Socks",11,12.99,5.33,"6","77.94"
688,"Sports Socks",12,12.99,5.33,"4","51.96"
688,"Sports Socks",15,12.99,5.33,"5","64.95"
688,"Sports Socks",16,12.99,5.33,"11","142.89"
688,"Sports Socks",17,12.99,5.33,"4","51.96"
688,"Sports Socks",18,12.99,5.33,"6","77.94"
688,"Sports Socks",19,12.99,5.33,"8","103.92"
688,"Sports Socks",20,12.99,5.33,"10","129.90"
688,"Sports Socks",21,12.99,5.33,"5","64.95"
688,"Sports Socks",22,12.989999999999998,5.329999999999999,"19","246.81"
688,"Sports Socks",23,12.99,5.33,"11","142.89"
688,"Sports Socks",24,12.99,5.33,"12","155.88"
688,"Sports Socks",25,12.99,5.33,"11","142.89"
688,"Sports Socks",26,12.989999999999998,5.329999999999999,"22","285.78"
688,"Sports Socks",27,12.99,5.33,"6","77.94"
688,"Sports Socks",29,12.99,5.33,"8","103.92"
688,"Sports Socks",30,12.99,5.33,"7","90.93"
688,"Sports Socks",31,12.99,5.33,"7","90.93"
688,"Sports Socks",32,12.99,5.33,"11","142.89"
688,"Sports Socks",33,12.99,5.33,"6","77.94"
688,"Sports Socks",34,12.99,5.33,"4","51.96"
688,"Sports Socks",35,12.99,5.33,"8","103.92"
624,"Sports Water Bottle",1,14.99,2.55,"1","14.99"
624,"Sports Water Bottle",2,14.99,2.55,"2","29.98"
624,"Sports Water Bottle",5,14.99,2.55,"1","14.99"
624,"Sports Water Bottle",11,14.99,2.55,"3","44.97"
624,"Sports Water Bottle",16,14.99,2.55,"1","14.99"
441,"Stainless Steel Cookware Set",1,149.99,52.5,"2","299.98"
441,"Stainless Steel Cookware Set",2,149.99,52.5,"4","599.96"
441,"Stainless Steel Cookware Set",3,149.99,52.5,"3","449.97"
441,"Stainless Steel Cookware Set",5,149.99,52.5,"1","149.99"
441,"Stainless Steel Cookware Set",10,149.99,52.5,"2","299.98"
441,"Stainless Steel Cookware Set",18,149.99,52.5,"3","449.97"
441,"Stainless Steel Cookware Set",23,149.99,52.5,"1","149.99"
441,"Stainless Steel Cookware Set",25,149.99,52.5,"1","149.99"
452,"Stand Mixer",1,199.99,78,"1","199.99"
452,"Stand Mixer",2,199.99,78,"1","199.99"
452,"Stand Mixer",3,199.99,78,"1","199.99"
452,"Stand Mixer",11,199.99,78,"3","599.97"
452,"Stand Mixer",17,199.99,78,"3","599.97"
452,"Stand Mixer",30,199.99,78,"2","399.98"
452,"Stand Mixer",31,199.99,78,"1","199.99"
452,"Stand Mixer",32,199.99,78,"3","599.97"
565,"Stuffed Animal",1,22.99,4.37,"6","137.94"
565,"Stuffed Animal",2,22.99,4.37,"4","91.96"
565,"Stuffed Animal",4,22.99,4.37,"7","160.93"
565,"Stuffed Animal",5,22.99,4.37,"1","22.99"
565,"Stuffed Animal",10,22.99,4.37,"4","91.96"
565,"Stuffed Animal",16,22.99,4.37,"2","45.98"
565,"Stuffed Animal",17,22.99,4.37,"1","22.99"
565,"Stuffed Animal",26,22.99,4.37,"2","45.98"
565,"Stuffed Animal",32,22.99,4.37,"3","68.97"
565,"Stuffed Animal",43,22.99,4.37,"2","45.98"
708,"Stuffed Animal Set",2,39.99,4,"3","119.97"
708,"Stuffed Animal Set",3,39.99,4,"4","159.96"
708,"Stuffed Animal Set",4,39.99,4,"3","119.97"
708,"Stuffed Animal Set",5,39.99,4,"12","479.88"
708,"Stuffed Animal Set",8,39.99,4,"2","79.98"
708,"Stuffed Animal Set",9,39.99,4,"11","439.89"
708,"Stuffed Animal Set",10,39.99,4,"15","599.85"
708,"Stuffed Animal Set",12,39.99,4,"3","119.97"
708,"Stuffed Animal Set",13,39.99,4,"4","159.96"
708,"Stuffed Animal Set",14,39.99,4,"11","439.89"
708,"Stuffed Animal Set",15,39.99,4,"24","959.76"
708,"Stuffed Animal Set",16,39.99,4,"5","199.95"
708,"Stuffed Animal Set",17,39.99,4,"8","319.92"
708,"Stuffed Animal Set",18,39.99,4,"4","159.96"
708,"Stuffed Animal Set",19,39.99,4,"7","279.93"
708,"Stuffed Animal Set",20,39.99,4,"7","279.93"
708,"Stuffed Animal Set",21,39.99,4,"10","399.90"
708,"Stuffed Animal Set",22,39.99,4,"6","239.94"
708,"Stuffed Animal Set",24,39.99,4,"13","519.87"
708,"Stuffed Animal Set",26,39.99,4,"4","159.96"
708,"Stuffed Animal Set",27,39.99,4,"15","599.85"
708,"Stuffed Animal Set",28,39.99,4,"7","279.93"
708,"Stuffed Animal Set",30,39.99,4,"21","839.79"
708,"Stuffed Animal Set",31,39.99,4,"2","79.98"
708,"Stuffed Animal Set",33,39.99,4,"12","479.88"
708,"Stuffed Animal Set",34,39.99,4,"3","119.97"
708,"Stuffed Animal Set",35,39.99,4,"11","439.89"
708,"Stuffed Animal Set",38,39.99,4,"2","79.98"
708,"Stuffed Animal Set",48,39.99,4,"4","159.96"
661,"Swim Fins",1,29.99,6.3,"5","149.95"
661,"Swim Fins",2,29.99,6.3,"4","119.96"
661,"Swim Fins",3,29.99,6.3,"5","149.95"
661,"Swim Fins",4,29.99,6.3,"10","299.90"
661,"Swim Fins",5,29.99,6.3,"6","179.94"
661,"Swim Fins",6,29.99,6.3,"10","299.90"
661,"Swim Fins",7,29.99,6.3,"7","209.93"
661,"Swim Fins",8,29.99,6.3,"12","359.88"
661,"Swim Fins",9,29.99,6.3,"6","179.94"
661,"Swim Fins",10,29.99,6.3,"6","179.94"
661,"Swim Fins",13,29.99,6.3,"4","119.96"
661,"Swim Fins",14,29.99,6.3,"3","89.97"
661,"Swim Fins",15,29.99,6.3,"2","59.98"
661,"Swim Fins",16,29.99,6.3,"10","299.90"
661,"Swim Fins",18,29.99,6.3,"8","239.92"
661,"Swim Fins",19,29.99,6.3,"4","119.96"
661,"Swim Fins",20,29.99,6.3,"8","239.92"
661,"Swim Fins",21,29.99,6.3,"11","329.89"
661,"Swim Fins",22,29.99,6.3,"13","389.87"
661,"Swim Fins",23,29.99,6.3,"14","419.86"
661,"Swim Fins",24,29.99,6.3,"22","659.78"
661,"Swim Fins",25,29.99,6.3,"8","239.92"
661,"Swim Fins",26,29.99,6.3,"24","719.76"
661,"Swim Fins",27,29.99,6.3,"3","89.97"
661,"Swim Fins",28,29.99,6.3,"9","269.91"
661,"Swim Fins",29,29.99,6.3,"4","119.96"
661,"Swim Fins",30,29.99,6.3,"2","59.98"
661,"Swim Fins",31,29.99,6.3,"15","449.85"
661,"Swim Fins",34,29.99,6.3,"5","149.95"
661,"Swim Fins",35,29.99,6.3,"4","119.96"
661,"Swim Fins",39,29.99,6.3,"4","119.96"
661,"Swim Fins",40,29.99,6.3,"2","59.98"
661,"Swim Fins",41,29.99,6.3,"4","119.96"
602,"Swim Goggles",2,12.99,4.55,"1","12.99"
602,"Swim Goggles",3,12.99,4.55,"1","12.99"
602,"Swim Goggles",4,12.99,4.55,"1","12.99"
602,"Swim Goggles",7,12.99,4.55,"2","25.98"
602,"Swim Goggles",9,12.99,4.55,"3","38.97"
602,"Swim Goggles",12,12.99,4.55,"1","12.99"
602,"Swim Goggles",18,12.99,4.55,"3","38.97"
602,"Swim Goggles",19,12.99,4.55,"1","12.99"
602,"Swim Goggles",21,12.99,4.55,"1","12.99"
602,"Swim Goggles",23,12.99,4.55,"1","12.99"
602,"Swim Goggles",27,12.99,4.55,"1","12.99"
602,"Swim Goggles",30,12.99,4.55,"2","25.98"
602,"Swim Goggles",34,12.99,4.55,"5","64.95"
602,"Swim Goggles",45,12.99,4.55,"2","25.98"
112,"TP-Link Archer AX73 Wi-Fi 6 Router",1,229.98999999999998,11.5,"13","2989.87"
112,"TP-Link Archer AX73 Wi-Fi 6 Router",2,229.98999999999998,11.5,"12","2759.88"
112,"TP-Link Archer AX73 Wi-Fi 6 Router",3,229.98999999999995,11.5,"13","2989.87"
112,"TP-Link Archer AX73 Wi-Fi 6 Router",4,229.99,11.5,"6","1379.94"
112,"TP-Link Archer AX73 Wi-Fi 6 Router",5,229.98999999999992,11.5,"12","2759.88"
112,"TP-Link Archer AX73 Wi-Fi 6 Router",8,229.99,11.5,"2","459.98"
112,"TP-Link Archer AX73 Wi-Fi 6 Router",21,229.99,11.5,"3","689.97"
144,"TP-Link Deco X20 Mesh Wi-Fi System",1,299.99,45,"3","899.97"
144,"TP-Link Deco X20 Mesh Wi-Fi System",2,299.99,45,"1","299.99"
144,"TP-Link Deco X20 Mesh Wi-Fi System",3,299.99,45,"4","1199.96"
144,"TP-Link Deco X20 Mesh Wi-Fi System",4,299.99000000000007,45,"8","2399.92"
144,"TP-Link Deco X20 Mesh Wi-Fi System",5,299.99,45,"8","2399.92"
144,"TP-Link Deco X20 Mesh Wi-Fi System",8,299.99,45,"3","899.97"
144,"TP-Link Deco X20 Mesh Wi-Fi System",22,299.99,45,"4","1199.96"
144,"TP-Link Deco X20 Mesh Wi-Fi System",24,299.99,45,"1","299.99"
174,"TP-Link Kasa Smart Plug",1,24.99,3.5,"4","99.96"
174,"TP-Link Kasa Smart Plug",2,24.990000000000002,3.5,"9","224.91"
174,"TP-Link Kasa Smart Plug",3,24.990000000000002,3.5,"11","274.89"
174,"TP-Link Kasa Smart Plug",4,24.99,3.5,"8","199.92"
174,"TP-Link Kasa Smart Plug",5,24.99,3.5,"4","99.96"
174,"TP-Link Kasa Smart Plug",25,24.99,3.5,"3","74.97"
538,"Tea Canister Set",2,14.99,2.1,"1","14.99"
538,"Tea Canister Set",4,14.99,2.1,"3","44.97"
538,"Tea Canister Set",5,14.99,2.1,"4","59.96"
538,"Tea Canister Set",7,14.99,2.1,"3","44.97"
538,"Tea Canister Set",8,14.99,2.1,"3","44.97"
538,"Tea Canister Set",31,14.99,2.1,"3","44.97"
538,"Tea Canister Set",35,14.99,2.1,"2","29.98"
474,"Tea Infuser",2,12.99,2.34,"3","38.97"
474,"Tea Infuser",3,12.99,2.34,"2","25.98"
474,"Tea Infuser",4,12.99,2.34,"2","25.98"
474,"Tea Infuser",5,12.99,2.34,"4","51.96"
474,"Tea Infuser",19,12.99,2.34,"3","38.97"
474,"Tea Infuser",21,12.99,2.34,"3","38.97"
474,"Tea Infuser",23,12.99,2.34,"1","12.99"
474,"Tea Infuser",26,12.99,2.34,"3","38.97"
474,"Tea Infuser",29,12.99,2.34,"2","25.98"
474,"Tea Infuser",33,12.99,2.34,"1","12.99"
474,"Tea Infuser",34,12.99,2.34,"2","25.98"
485,"Tea Kettle",1,24.99,9.25,"2","49.98"
485,"Tea Kettle",3,24.99,9.25,"4","99.96"
485,"Tea Kettle",4,24.99,9.25,"2","49.98"
485,"Tea Kettle",19,24.99,9.25,"1","24.99"
485,"Tea Kettle",23,24.99,9.25,"3","74.97"
485,"Tea Kettle",25,24.99,9.25,"5","124.95"
485,"Tea Kettle",27,24.99,9.25,"3","74.97"
525,"Tea Towels Set",3,22.99,8.51,"4","91.96"
525,"Tea Towels Set",4,22.99,8.51,"2","45.98"
525,"Tea Towels Set",7,22.99,8.51,"1","22.99"
525,"Tea Towels Set",10,22.99,8.51,"1","22.99"
525,"Tea Towels Set",11,22.99,8.51,"3","68.97"
525,"Tea Towels Set",14,22.99,8.51,"2","45.98"
525,"Tea Towels Set",17,22.99,8.51,"3","68.97"
525,"Tea Towels Set",22,22.99,8.51,"1","22.99"
