product_id,product_name,seller_id,avg_price,avg_cogs,total_quantity_sold,total_sales,campaign_id,company_type,budget_percentage,marketing_budget,actual_spend,projected_sales,uplift_percentage,campaign_name,start_date,end_date,marketing_channel
682,Sports Goggles,30.0,18.99,8.36,7.0,132.93,455.0,Established,7.55,10.04,10.04,12.17,21.23,,,,
682,Sports Goggles,31.0,18.99,8.36,7.0,132.93,141.0,Aggressive Growth,17.77,23.62,23.62,29.29,23.99,,,,
682,Sports Goggles,32.0,18.99,8.36,2.0,37.98,543.0,Established,7.85,2.98,2.98,3.44,15.56,,,,
682,Sports Goggles,33.0,18.99,8.36,10.0,189.9,593.0,Aggressive Growth,18.95,35.98,35.98,40.24,11.85,,,,
682,Sports Goggles,34.0,18.99,8.36,10.0,189.9,604.0,Aggressive Growth,16.81,31.92,31.92,33.95,6.36,,,,
682,Sports Goggles,35.0,18.99,8.36,7.0,132.93,615.0,Established,7.77,10.33,10.33,12.69,22.82,,,,
682,Sports Goggles,49.0,18.99,8.36,4.0,75.96,2.0,Established,7.02,5.33,5.33,6.78,27.21,,,,
761,Sports Hand Grips,,16.99,5.44,,,,,,,,,,,,,
659,Sports Massage Roller,2.0,19.99,3.2,7.0,139.93,704.0,Established,7.71,10.79,10.79,12.0,11.22,,,,
659,Sports Massage Roller,3.0,19.99,3.2,4.0,79.96,601.0,Aggressive Growth,19.71,15.76,15.76,17.18,9.02,,,,
659,Sports Massage Roller,4.0,19.99,3.2,6.0,119.94,346.0,Established,7.58,9.09,9.09,11.57,27.27,,,,
659,Sports Massage Roller,5.0,19.99,3.2,3.0,59.97,553.0,Established,7.25,4.35,4.35,5.55,27.54,,,,
659,Sports Massage Roller,7.0,19.99,3.2,6.0,119.94,274.0,Established,7.13,8.55,8.55,10.4,21.67,,,,
659,Sports Massage Roller,8.0,19.99,3.2,3.0,59.97,509.0,Established,7.54,4.52,4.52,5.82,28.76,,,,
659,Sports Massage Roller,9.0,19.99,3.2,4.0,79.96,459.0,Aggressive Growth,18.71,14.96,14.96,17.34,15.88,,,,
659,Sports Massage Roller,10.0,19.99,3.2,3.0,59.97,521.0,Established,7.28,4.37,4.37,4.67,6.87,,,,
659,Sports Massage Roller,12.0,19.99,3.2000000000000006,13.0,259.87,256.0,Aggressive Growth,19.23,49.96,49.96,56.16,12.41,,,,
659,Sports Massage Roller,14.0,19.99,3.2,4.0,79.96,708.0,Established,7.68,6.14,6.14,7.76,26.38,,,,
659,Sports Massage Roller,15.0,19.99,3.2,2.0,39.98,6.0,Established,7.62,3.05,3.05,3.4,11.56,,,,
659,Sports Massage Roller,16.0,19.99,3.2,6.0,119.94,734.0,Aggressive Growth,16.73,20.07,20.07,23.12,15.22,,,,
659,Sports Massage Roller,17.0,19.99,3.2,3.0,59.97,174.0,Established,7.49,4.49,4.49,5.25,16.85,,,,
659,Sports Massage Roller,18.0,19.99,3.2,2.0,39.98,123.0,Aggressive Growth,19.7,7.88,7.88,9.62,22.05,,,,
659,Sports Massage Roller,19.0,19.99,3.2,4.0,79.96,417.0,Aggressive Growth,15.45,12.36,12.36,13.28,7.43,,,,
659,Sports Massage Roller,20.0,19.99,3.2,6.0,119.94,318.0,Aggressive Growth,19.11,22.92,22.92,26.54,15.8,,,,
659,Sports Massage Roller,21.0,19.99,3.2,7.0,139.93,537.0,Established,7.21,10.08,10.08,11.2,11.16,,,,
659,Sports Massage Roller,22.0,19.99,3.2,18.0,359.82,284.0,Aggressive Growth,18.36,66.07,66.07,71.5,8.22,,,,
659,Sports Massage Roller,23.0,19.99,3.2,5.0,99.95,456.0,Aggressive Growth,19.19,19.18,19.18,22.97,19.77,,,,
659,Sports Massage Roller,24.0,19.99,3.2,12.0,239.88,67.0,Established,7.67,18.4,18.4,22.56,22.59,,,,
659,Sports Massage Roller,25.0,19.99,3.2,8.0,159.92,668.0,Aggressive Growth,17.82,28.5,28.5,30.59,7.33,,,,
659,Sports Massage Roller,26.0,19.99,3.2,8.0,159.92,259.0,Aggressive Growth,19.23,30.75,30.75,38.82,26.23,,,,
659,Sports Massage Roller,27.0,19.99,3.2,5.0,99.95,253.0,Established,7.77,7.76,7.76,8.41,8.36,,,,
659,Sports Massage Roller,28.0,19.99,3.2,3.0,59.97,294.0,Aggressive Growth,15.31,9.18,9.18,10.23,11.43,,,,
659,Sports Massage Roller,29.0,19.99,3.2,7.0,139.93,194.0,Established,7.83,10.96,10.96,11.71,6.87,,,,
659,Sports Massage Roller,31.0,19.99,3.2,17.0,339.83,515.0,Established,7.81,26.55,26.55,32.13,21.03,,,,
659,Sports Massage Roller,32.0,19.99,3.2,2.0,39.98,664.0,Established,7.97,3.19,3.19,3.58,12.31,,,,
659,Sports Massage Roller,33.0,19.99,3.2,18.0,359.82,14.0,Aggressive Growth,17.75,63.87,63.87,71.2,11.48,,,,
659,Sports Massage Roller,34.0,19.99,3.2,16.0,319.84,633.0,Aggressive Growth,17.89,57.21,57.21,64.34,12.46,,,,
659,Sports Massage Roller,35.0,19.99,3.2,4.0,79.96,649.0,Aggressive Growth,17.72,14.17,14.17,16.18,14.16,,,,
659,Sports Massage Roller,44.0,19.99,3.2,3.0,59.97,487.0,Aggressive Growth,16.13,9.67,9.67,10.33,6.83,,,,
688,Sports Socks,1.0,12.99,5.33,10.0,129.9,730.0,Established,7.11,9.23,9.23,10.33,11.92,,,,
688,Sports Socks,2.0,12.99,5.33,6.0,77.94,538.0,Established,7.56,5.89,5.89,6.57,11.58,,,,
688,Sports Socks,3.0,12.99,5.33,2.0,25.98,562.0,Established,7.01,1.82,1.82,2.17,19.02,,,,
688,Sports Socks,4.0,12.99,5.33,7.0,90.93,644.0,Aggressive Growth,16.58,15.08,15.08,17.82,18.19,,,,
688,Sports Socks,5.0,12.99,5.33,4.0,51.96,619.0,Aggressive Growth,16.85,8.75,8.75,11.01,25.88,,,,
688,Sports Socks,6.0,12.99,5.33,9.0,116.91,197.0,Established,7.68,8.98,8.98,9.49,5.67,,,,
688,Sports Socks,7.0,12.99,5.33,4.0,51.96,247.0,Aggressive Growth,19.05,9.9,9.9,11.78,18.97,,,,
688,Sports Socks,8.0,12.99,5.33,4.0,51.96,27.0,Aggressive Growth,15.56,8.08,8.08,9.67,19.67,,,,
688,Sports Socks,10.0,12.99,5.33,3.0,38.97,32.0,Established,7.23,2.82,2.82,3.32,17.79,,,,
688,Sports Socks,11.0,12.99,5.33,6.0,77.94,6.0,Established,7.45,5.8,5.8,6.17,6.44,,,,
688,Sports Socks,12.0,12.99,5.33,4.0,51.96,500.0,Aggressive Growth,19.74,10.26,10.26,13.32,29.81,,,,
688,Sports Socks,15.0,12.99,5.33,5.0,64.95,520.0,Established,7.47,4.85,4.85,6.28,29.45,,,,
688,Sports Socks,16.0,12.99,5.33,11.0,142.89,375.0,Established,7.3,10.44,10.44,11.39,9.08,,,,
688,Sports Socks,17.0,12.99,5.33,4.0,51.96,264.0,Aggressive Growth,16.19,8.41,8.41,9.7,15.34,,,,
688,Sports Socks,18.0,12.99,5.33,6.0,77.94,154.0,Aggressive Growth,16.81,13.1,13.1,14.08,7.5,,,,
688,Sports Socks,19.0,12.99,5.33,8.0,103.92,593.0,Aggressive Growth,18.54,19.27,19.27,20.87,8.3,,,,
688,Sports Socks,20.0,12.99,5.33,10.0,129.9,315.0,Aggressive Growth,18.6,24.16,24.16,28.58,18.3,,,,
688,Sports Socks,21.0,12.99,5.33,5.0,64.95,305.0,Established,7.96,5.17,5.17,6.26,21.06,,,,
688,Sports Socks,22.0,12.989999999999998,5.329999999999999,19.0,246.81,556.0,Established,7.53,18.58,18.58,20.99,12.97,,,,
688,Sports Socks,23.0,12.99,5.33,11.0,142.89,110.0,Aggressive Growth,16.88,24.13,24.13,29.85,23.72,,,,
688,Sports Socks,24.0,12.99,5.33,12.0,155.88,207.0,Established,7.3,11.38,11.38,14.23,25.03,,,,
688,Sports Socks,25.0,12.99,5.33,11.0,142.89,388.0,Established,7.83,11.19,11.19,12.56,12.26,,,,
688,Sports Socks,26.0,12.989999999999998,5.329999999999999,22.0,285.78,736.0,Established,7.49,21.39,21.39,23.21,8.51,,,,
688,Sports Socks,27.0,12.99,5.33,6.0,77.94,17.0,Aggressive Growth,15.59,12.15,12.15,14.47,19.1,,,,
688,Sports Socks,29.0,12.99,5.33,8.0,103.92,435.0,Established,7.1,7.38,7.38,8.38,13.5,,,,
688,Sports Socks,30.0,12.99,5.33,7.0,90.93,206.0,Aggressive Growth,17.58,15.99,15.99,19.44,21.58,,,,
688,Sports Socks,31.0,12.99,5.33,7.0,90.93,493.0,Established,7.17,6.52,6.52,7.12,9.16,,,,
688,Sports Socks,32.0,12.99,5.33,11.0,142.89,547.0,Established,7.81,11.16,11.16,11.91,6.73,,,,
688,Sports Socks,33.0,12.99,5.33,6.0,77.94,113.0,Aggressive Growth,17.31,13.49,13.49,14.85,10.06,,,,
688,Sports Socks,34.0,12.99,5.33,4.0,51.96,580.0,Aggressive Growth,16.74,8.7,8.7,9.73,11.79,,,,
688,Sports Socks,35.0,12.99,5.33,8.0,103.92,760.0,Aggressive Growth,18.96,19.71,19.71,25.24,28.07,,,,
624,Sports Water Bottle,1.0,14.99,2.55,1.0,14.99,156.0,Established,7.23,1.08,1.08,1.33,23.43,,,,
624,Sports Water Bottle,2.0,14.99,2.55,2.0,29.98,601.0,Established,7.01,2.1,2.1,2.68,27.82,,,,
624,Sports Water Bottle,5.0,14.99,2.55,1.0,14.99,704.0,Established,7.3,1.09,1.09,1.27,16.87,,,,
624,Sports Water Bottle,11.0,14.99,2.55,3.0,44.97,333.0,Established,7.47,3.36,3.36,3.85,14.63,,,,
624,Sports Water Bottle,16.0,14.99,2.55,1.0,14.99,218.0,Aggressive Growth,17.18,2.57,2.57,3.26,26.9,,,,
441,Stainless Steel Cookware Set,1.0,149.99,52.5,2.0,299.98,659.0,Aggressive Growth,19.84,59.52,59.52,66.43,11.61,,,,
441,Stainless Steel Cookware Set,2.0,149.99,52.5,4.0,599.96,239.0,Aggressive Growth,19.89,119.32,119.32,154.92,29.84,,,,
441,Stainless Steel Cookware Set,3.0,149.99,52.5,3.0,449.97,495.0,Established,7.97,35.86,35.86,39.73,10.78,,,,
441,Stainless Steel Cookware Set,5.0,149.99,52.5,1.0,149.99,252.0,Aggressive Growth,18.81,28.21,28.21,33.21,17.73,,,,
441,Stainless Steel Cookware Set,10.0,149.99,52.5,2.0,299.98,373.0,Established,7.66,22.97,22.97,24.57,6.97,,,,
441,Stainless Steel Cookware Set,18.0,149.99,52.5,3.0,449.97,312.0,Established,7.47,33.62,33.62,35.46,5.47,,,,
441,Stainless Steel Cookware Set,23.0,149.99,52.5,1.0,149.99,721.0,Established,7.86,11.79,11.79,15.18,28.71,,,,
441,Stainless Steel Cookware Set,25.0,149.99,52.5,1.0,149.99,176.0,Established,7.94,11.91,11.91,15.45,29.7,,,,
452,Stand Mixer,1.0,199.99,78.0,1.0,199.99,367.0,Established,7.88,15.77,15.77,18.39,16.61,,,,
452,Stand Mixer,2.0,199.99,78.0,1.0,199.99,103.0,Aggressive Growth,15.62,31.23,31.23,39.9,27.75,,,,
452,Stand Mixer,3.0,199.99,78.0,1.0,199.99,239.0,Aggressive Growth,18.02,36.03,36.03,43.64,21.13,,,,
452,Stand Mixer,11.0,199.99,78.0,3.0,599.97,526.0,Established,7.39,44.33,44.33,55.68,25.61,,,,
452,Stand Mixer,17.0,199.99,78.0,3.0,599.97,43.0,Established,7.1,42.58,42.58,48.17,13.14,,,,
452,Stand Mixer,30.0,199.99,78.0,2.0,399.98,154.0,Established,7.2,28.81,28.81,31.07,7.86,,,,
452,Stand Mixer,31.0,199.99,78.0,1.0,199.99,524.0,Aggressive Growth,17.78,35.55,35.55,45.73,28.63,,,,
452,Stand Mixer,32.0,199.99,78.0,3.0,599.97,508.0,Aggressive Growth,19.73,118.35,118.35,139.75,18.08,,,,
565,Stuffed Animal,1.0,22.99,4.37,6.0,137.94,170.0,Established,7.36,10.15,10.15,12.03,18.49,,,,
565,Stuffed Animal,2.0,22.99,4.37,4.0,91.96,695.0,Established,7.59,6.98,6.98,8.6,23.21,,,,
565,Stuffed Animal,4.0,22.99,4.37,7.0,160.93,517.0,Aggressive Growth,18.38,29.58,29.58,31.52,6.55,,,,
565,Stuffed Animal,5.0,22.99,4.37,1.0,22.99,163.0,Established,7.18,1.65,1.65,1.77,7.21,,,,
565,Stuffed Animal,10.0,22.99,4.37,4.0,91.96,399.0,Aggressive Growth,17.81,16.38,16.38,20.94,27.85,,,,
565,Stuffed Animal,16.0,22.99,4.37,2.0,45.98,694.0,Aggressive Growth,17.55,8.07,8.07,10.48,29.82,,,,
565,Stuffed Animal,17.0,22.99,4.37,1.0,22.99,262.0,Aggressive Growth,19.9,4.58,4.58,5.23,14.29,,,,
565,Stuffed Animal,26.0,22.99,4.37,2.0,45.98,556.0,Aggressive Growth,19.33,8.89,8.89,11.53,29.71,,,,
565,Stuffed Animal,32.0,22.99,4.37,3.0,68.97,679.0,Established,7.86,5.42,5.42,6.84,26.17,,,,
565,Stuffed Animal,43.0,22.99,4.37,2.0,45.98,22.0,Established,7.18,3.3,3.3,3.64,10.19,,,,
708,Stuffed Animal Set,2.0,39.99,4.0,3.0,119.97,119.0,Aggressive Growth,15.24,18.29,18.29,19.76,8.03,,,,
708,Stuffed Animal Set,3.0,39.99,4.0,4.0,159.96,258.0,Established,7.53,12.04,12.04,13.3,10.43,,,,
708,Stuffed Animal Set,4.0,39.99,4.0,3.0,119.97,411.0,Established,7.54,9.05,9.05,9.93,9.72,,,,
708,Stuffed Animal Set,5.0,39.99,4.0,12.0,479.88,644.0,Aggressive Growth,18.33,87.95,87.95,101.47,15.37,,,,
708,Stuffed Animal Set,8.0,39.99,4.0,2.0,79.98,727.0,Aggressive Growth,18.13,14.5,14.5,15.43,6.44,,,,
708,Stuffed Animal Set,9.0,39.99,4.0,11.0,439.89,79.0,Aggressive Growth,15.83,69.64,69.64,75.64,8.62,,,,
708,Stuffed Animal Set,10.0,39.99,4.0,15.0,599.85,304.0,Established,7.71,46.23,46.23,59.54,28.8,,,,
708,Stuffed Animal Set,12.0,39.99,4.0,3.0,119.97,142.0,Aggressive Growth,17.98,21.58,21.58,27.15,25.8,,,,
708,Stuffed Animal Set,13.0,39.99,4.0,4.0,159.96,259.0,Aggressive Growth,18.22,29.14,29.14,32.12,10.22,,,,
708,Stuffed Animal Set,14.0,39.99,4.0,11.0,439.89,600.0,Established,7.71,33.9,33.9,38.58,13.82,,,,
708,Stuffed Animal Set,15.0,39.99,4.0,24.0,959.76,658.0,Established,7.74,74.28,74.28,79.15,6.56,,,,
708,Stuffed Animal Set,16.0,39.99,4.0,5.0,199.95,661.0,Aggressive Growth,15.45,30.9,30.9,39.9,29.14,,,,
708,Stuffed Animal Set,17.0,39.99,4.0,8.0,319.92,518.0,Aggressive Growth,19.26,61.63,61.63,64.91,5.33,,,,
708,Stuffed Animal Set,18.0,39.99,4.0,4.0,159.96,649.0,Aggressive Growth,16.62,26.58,26.58,30.73,15.61,,,,
708,Stuffed Animal Set,19.0,39.99,4.0,7.0,279.93,103.0,Established,7.62,21.33,21.33,25.43,19.23,,,,
708,Stuffed Animal Set,20.0,39.99,4.0,7.0,279.93,169.0,Aggressive Growth,17.27,48.35,48.35,51.03,5.54,,,,
708,Stuffed Animal Set,21.0,39.99,4.0,10.0,399.9,35.0,Aggressive Growth,17.17,68.65,68.65,85.59,24.68,,,,
708,Stuffed Animal Set,22.0,39.99,4.0,6.0,239.94,372.0,Established,7.24,17.38,17.38,20.16,16.02,,,,
708,Stuffed Animal Set,24.0,39.99,4.0,13.0,519.87,137.0,Established,7.33,38.09,38.09,47.32,24.24,,,,
708,Stuffed Animal Set,26.0,39.99,4.0,4.0,159.96,694.0,Established,7.76,12.41,12.41,14.85,19.67,,,,
708,Stuffed Animal Set,27.0,39.99,4.0,15.0,599.85,265.0,Aggressive Growth,16.95,101.69,101.69,118.54,16.57,,,,
708,Stuffed Animal Set,28.0,39.99,4.0,7.0,279.93,347.0,Established,7.91,22.14,22.14,27.01,21.99,,,,
708,Stuffed Animal Set,30.0,39.99,4.0,21.0,839.79,44.0,Established,7.81,65.61,65.61,71.14,8.43,,,,
708,Stuffed Animal Set,31.0,39.99,4.0,2.0,79.98,39.0,Aggressive Growth,15.52,12.41,12.41,13.52,8.95,,,,
708,Stuffed Animal Set,33.0,39.99,4.0,12.0,479.88,267.0,Established,7.05,33.85,33.85,37.44,10.6,,,,
708,Stuffed Animal Set,34.0,39.99,4.0,3.0,119.97,55.0,Aggressive Growth,17.46,20.95,20.95,24.49,16.88,,,,
708,Stuffed Animal Set,35.0,39.99,4.0,11.0,439.89,466.0,Aggressive Growth,16.22,71.36,71.36,79.86,11.91,,,,
708,Stuffed Animal Set,38.0,39.99,4.0,2.0,79.98,98.0,Aggressive Growth,17.51,14.0,14.0,15.7,12.14,,,,
708,Stuffed Animal Set,48.0,39.99,4.0,4.0,159.96,80.0,Established,7.72,12.35,12.35,14.0,13.37,,,,
661,Swim Fins,1.0,29.99,6.3,5.0,149.95,217.0,Aggressive Growth,15.4,23.09,23.09,29.98,29.86,,,,
661,Swim Fins,2.0,29.99,6.3,4.0,119.96,757.0,Established,7.43,8.91,8.91,11.2,25.73,,,,
661,Swim Fins,3.0,29.99,6.3,5.0,149.95,289.0,Aggressive Growth,17.18,25.76,25.76,31.95,24.01,,,,
661,Swim Fins,4.0,29.99,6.3,10.0,299.9,368.0,Aggressive Growth,18.94,56.79,56.79,62.0,9.18,,,,
661,Swim Fins,5.0,29.99,6.3,6.0,179.94,151.0,Established,7.3,13.14,13.14,16.53,25.82,,,,
661,Swim Fins,6.0,29.99,6.3,10.0,299.9,635.0,Aggressive Growth,16.24,48.7,48.7,55.61,14.19,,,,
661,Swim Fins,7.0,29.99,6.3,7.0,209.93,241.0,Aggressive Growth,16.37,34.38,34.38,41.31,20.15,,,,
661,Swim Fins,8.0,29.99,6.3,12.0,359.88,22.0,Established,7.47,26.87,26.87,29.17,8.57,,,,
661,Swim Fins,9.0,29.99,6.3,6.0,179.94,298.0,Aggressive Growth,17.62,31.71,31.71,39.63,24.97,,,,
661,Swim Fins,10.0,29.99,6.3,6.0,179.94,576.0,Aggressive Growth,15.29,27.51,27.51,35.5,29.05,,,,
661,Swim Fins,13.0,29.99,6.3,4.0,119.96,610.0,Aggressive Growth,19.35,23.21,23.21,28.45,22.58,,,,
661,Swim Fins,14.0,29.99,6.3,3.0,89.97,529.0,Aggressive Growth,17.94,16.14,16.14,18.55,14.96,,,,
661,Swim Fins,15.0,29.99,6.3,2.0,59.98,639.0,Aggressive Growth,15.21,9.12,9.12,10.09,10.63,,,,
661,Swim Fins,16.0,29.99,6.3,10.0,299.9,620.0,Established,7.16,21.48,21.48,22.61,5.24,,,,
661,Swim Fins,18.0,29.99,6.3,8.0,239.92,237.0,Established,7.72,18.52,18.52,20.4,10.14,,,,
661,Swim Fins,19.0,29.99,6.3,4.0,119.96,303.0,Established,7.45,8.94,8.94,9.47,5.93,,,,
661,Swim Fins,20.0,29.99,6.3,8.0,239.92,186.0,Established,7.44,17.84,17.84,22.38,25.43,,,,
661,Swim Fins,21.0,29.99,6.3,11.0,329.89,434.0,Established,7.76,25.59,25.59,32.25,26.02,,,,
661,Swim Fins,22.0,29.99,6.3,13.0,389.87,152.0,Established,7.45,29.03,29.03,33.48,15.34,,,,
661,Swim Fins,23.0,29.99,6.3,14.0,419.86,367.0,Established,7.12,29.89,29.89,31.39,5.01,,,,
661,Swim Fins,24.0,29.99,6.3,22.0,659.78,494.0,Established,7.03,46.39,46.39,52.92,14.07,,,,
661,Swim Fins,25.0,29.99,6.3,8.0,239.92,422.0,Established,7.95,19.08,19.08,21.93,14.92,,,,
661,Swim Fins,26.0,29.99,6.3,24.0,719.76,80.0,Established,7.28,52.39,52.39,66.33,26.61,,,,
661,Swim Fins,27.0,29.99,6.3,3.0,89.97,134.0,Aggressive Growth,18.58,16.71,16.71,19.49,16.65,,,,
661,Swim Fins,28.0,29.99,6.3,9.0,269.91,583.0,Aggressive Growth,17.81,48.06,48.06,56.1,16.73,,,,
661,Swim Fins,29.0,29.99,6.3,4.0,119.96,522.0,Aggressive Growth,19.26,23.1,23.1,25.14,8.85,,,,
661,Swim Fins,30.0,29.99,6.3,2.0,59.98,324.0,Established,7.41,4.45,4.45,4.74,6.42,,,,
661,Swim Fins,31.0,29.99,6.3,15.0,449.85,489.0,Aggressive Growth,17.33,77.97,77.97,94.69,21.45,,,,
661,Swim Fins,34.0,29.99,6.3,5.0,149.95,279.0,Established,7.36,11.03,11.03,11.78,6.76,,,,
661,Swim Fins,35.0,29.99,6.3,4.0,119.96,63.0,Established,7.42,8.9,8.9,10.53,18.35,,,,
661,Swim Fins,39.0,29.99,6.3,4.0,119.96,694.0,Aggressive Growth,18.87,22.64,22.64,24.63,8.78,,,,
661,Swim Fins,40.0,29.99,6.3,2.0,59.98,426.0,Established,7.21,4.33,4.33,5.33,23.14,,,,
661,Swim Fins,41.0,29.99,6.3,4.0,119.96,449.0,Aggressive Growth,19.8,23.75,23.75,27.42,15.44,,,,
602,Swim Goggles,2.0,12.99,4.55,1.0,12.99,665.0,Aggressive Growth,19.78,2.57,2.57,2.85,10.81,,,,
602,Swim Goggles,3.0,12.99,4.55,1.0,12.99,471.0,Established,7.6,0.99,0.99,1.23,23.93,,,,
602,Swim Goggles,4.0,12.99,4.55,1.0,12.99,69.0,Established,7.75,1.01,1.01,1.14,12.69,,,,
602,Swim Goggles,7.0,12.99,4.55,2.0,25.98,211.0,Aggressive Growth,17.58,4.57,4.57,5.44,19.06,,,,
602,Swim Goggles,9.0,12.99,4.55,3.0,38.97,230.0,Aggressive Growth,19.4,7.56,7.56,9.08,20.15,,,,
602,Swim Goggles,12.0,12.99,4.55,1.0,12.99,186.0,Established,7.72,1.0,1.0,1.12,11.52,,,,
602,Swim Goggles,18.0,12.99,4.55,3.0,38.97,205.0,Established,7.41,2.89,2.89,3.05,5.53,,,,
602,Swim Goggles,19.0,12.99,4.55,1.0,12.99,256.0,Established,7.42,0.96,0.96,1.19,24.01,,,,
602,Swim Goggles,21.0,12.99,4.55,1.0,12.99,261.0,Established,7.25,0.94,0.94,1.04,10.97,,,,
602,Swim Goggles,23.0,12.99,4.55,1.0,12.99,33.0,Established,7.8,1.01,1.01,1.16,15.18,,,,
602,Swim Goggles,27.0,12.99,4.55,1.0,12.99,383.0,Aggressive Growth,16.46,2.14,2.14,2.5,16.63,,,,
602,Swim Goggles,30.0,12.99,4.55,2.0,25.98,458.0,Established,7.95,2.07,2.07,2.68,29.28,,,,
602,Swim Goggles,34.0,12.99,4.55,5.0,64.95,254.0,Aggressive Growth,17.46,11.34,11.34,12.49,10.15,,,,
602,Swim Goggles,45.0,12.99,4.55,2.0,25.98,65.0,Aggressive Growth,16.54,4.3,4.3,5.19,20.75,,,,
112,TP-Link Archer AX73 Wi-Fi 6 Router,1.0,229.99,11.5,13.0,2989.87,651.0,Established,7.2,215.16,215.16,276.26,28.4,,,,
112,TP-Link Archer AX73 Wi-Fi 6 Router,2.0,229.99,11.5,12.0,2759.88,301.0,Established,7.98,220.28,220.28,249.29,13.17,,,,
112,TP-Link Archer AX73 Wi-Fi 6 Router,3.0,229.98999999999995,11.5,13.0,2989.87,346.0,Aggressive Growth,17.73,529.96,529.96,564.53,6.52,,,,
112,TP-Link Archer AX73 Wi-Fi 6 Router,4.0,229.99,11.5,6.0,1379.94,176.0,Aggressive Growth,19.11,263.72,263.72,288.4,9.36,,,,
112,TP-Link Archer AX73 Wi-Fi 6 Router,5.0,229.98999999999992,11.5,12.0,2759.88,387.0,Aggressive Growth,18.93,522.49,522.49,666.53,27.57,,,,
112,TP-Link Archer AX73 Wi-Fi 6 Router,8.0,229.99,11.5,2.0,459.98,482.0,Aggressive Growth,19.94,91.72,91.72,106.85,16.5,,,,
112,TP-Link Archer AX73 Wi-Fi 6 Router,21.0,229.99,11.5,3.0,689.97,60.0,Aggressive Growth,16.56,114.27,114.27,138.19,20.93,,,,
144,TP-Link Deco X20 Mesh Wi-Fi System,1.0,299.99,45.0,3.0,899.97,345.0,Established,7.72,69.51,69.51,83.62,20.29,,,,
144,TP-Link Deco X20 Mesh Wi-Fi System,2.0,299.99,45.0,1.0,299.99,678.0,Aggressive Growth,17.47,52.4,52.4,64.91,23.88,,,,
144,TP-Link Deco X20 Mesh Wi-Fi System,3.0,299.99,45.0,4.0,1199.96,213.0,Aggressive Growth,19.98,239.71,239.71,281.68,17.51,,,,
144,TP-Link Deco X20 Mesh Wi-Fi System,4.0,299.99000000000007,45.0,8.0,2399.92,557.0,Established,7.27,174.5,174.5,212.43,21.73,,,,
144,TP-Link Deco X20 Mesh Wi-Fi System,5.0,299.99,45.0,8.0,2399.92,529.0,Established,7.44,178.43,178.43,201.15,12.74,,,,
144,TP-Link Deco X20 Mesh Wi-Fi System,8.0,299.99,45.0,3.0,899.97,653.0,Aggressive Growth,15.69,141.21,141.21,182.74,29.41,,,,
144,TP-Link Deco X20 Mesh Wi-Fi System,22.0,299.99,45.0,4.0,1199.96,477.0,Aggressive Growth,17.13,205.55,205.55,261.14,27.04,,,,
144,TP-Link Deco X20 Mesh Wi-Fi System,24.0,299.99,45.0,1.0,299.99,476.0,Aggressive Growth,16.34,49.02,49.02,53.51,9.15,,,,
174,TP-Link Kasa Smart Plug,1.0,24.99,3.5,4.0,99.96,633.0,Aggressive Growth,19.88,19.87,19.87,24.67,24.14,,,,
174,TP-Link Kasa Smart Plug,2.0,24.99,3.5,9.0,224.91,405.0,Established,7.4,16.64,16.64,18.32,10.1,,,,
174,TP-Link Kasa Smart Plug,3.0,24.99,3.5,11.0,274.89,371.0,Aggressive Growth,15.04,41.35,41.35,50.92,23.15,,,,
174,TP-Link Kasa Smart Plug,4.0,24.99,3.5,8.0,199.92,656.0,Aggressive Growth,16.21,32.41,32.41,41.05,26.66,,,,
174,TP-Link Kasa Smart Plug,5.0,24.99,3.5,4.0,99.96,8.0,Aggressive Growth,15.81,15.8,15.8,16.62,5.18,,,,
174,TP-Link Kasa Smart Plug,25.0,24.99,3.5,3.0,74.97,60.0,Established,7.49,5.61,5.61,6.52,16.18,,,,
538,Tea Canister Set,2.0,14.99,2.1,1.0,14.99,512.0,Established,7.87,1.18,1.18,1.48,25.4,,,,
538,Tea Canister Set,4.0,14.99,2.1,3.0,44.97,761.0,Aggressive Growth,15.86,7.13,7.13,7.8,9.35,,,,
538,Tea Canister Set,5.0,14.99,2.1,4.0,59.96,525.0,Established,7.89,4.73,4.73,5.64,19.16,,,,
538,Tea Canister Set,7.0,14.99,2.1,3.0,44.97,703.0,Aggressive Growth,15.04,6.76,6.76,7.59,12.22,,,,
538,Tea Canister Set,8.0,14.99,2.1,3.0,44.97,424.0,Aggressive Growth,16.32,7.34,7.34,9.35,27.34,,,,
538,Tea Canister Set,31.0,14.99,2.1,3.0,44.97,715.0,Established,7.28,3.27,3.27,3.91,19.62,,,,
538,Tea Canister Set,35.0,14.99,2.1,2.0,29.98,45.0,Aggressive Growth,18.09,5.42,5.42,6.69,23.46,,,,
474,Tea Infuser,2.0,12.99,2.34,3.0,38.97,54.0,Established,7.37,2.87,2.87,3.19,11.12,,,,
474,Tea Infuser,3.0,12.99,2.34,2.0,25.98,567.0,Established,7.14,1.86,1.86,1.96,5.31,,,,
474,Tea Infuser,4.0,12.99,2.34,2.0,25.98,264.0,Established,7.19,1.87,1.87,2.33,24.34,,,,
474,Tea Infuser,5.0,12.99,2.34,4.0,51.96,98.0,Aggressive Growth,17.73,9.21,9.21,11.96,29.85,,,,
